Date,length.cm,species
24/09/08,7,DoverSole
24/09/08,7,DoverSole
24/09/08,7,DoverSole
24/09/08,7,DoverSole
24/09/08,7,DoverSole
24/09/08,7,DoverSole
24/09/08,7,DoverSole
24/09/08,7,DoverSole
24/09/08,7,DoverSole
24/09/08,7,DoverSole
24/09/08,7,DoverSole
24/09/08,7,DoverSole
24/09/08,7,DoverSole
24/09/08,7.5,DoverSole
24/09/08,7.5,DoverSole
24/09/08,7.5,DoverSole
24/09/08,7.5,DoverSole
24/09/08,7.5,DoverSole
24/09/08,7.5,DoverSole
24/09/08,7.5,DoverSole
24/09/08,7.5,DoverSole
24/09/08,7.5,DoverSole
24/09/08,7.5,DoverSole
24/09/08,7.5,DoverSole
24/09/08,7.5,DoverSole
24/09/08,7.5,DoverSole
24/09/08,8,DoverSole
24/09/08,8,DoverSole
24/09/08,8,DoverSole
24/09/08,8,DoverSole
24/09/08,8,DoverSole
24/09/08,8,DoverSole
24/09/08,8,DoverSole
24/09/08,8,DoverSole
24/09/08,8,DoverSole
24/09/08,8,DoverSole
24/09/08,8,DoverSole
24/09/08,8.5,DoverSole
24/09/08,8.5,DoverSole
24/09/08,9,DoverSole
24/09/08,9,DoverSole
24/09/08,9.5,DoverSole
24/09/08,9.5,DoverSole
24/09/08,10,DoverSole
24/09/08,10,DoverSole
24/09/08,10.5,DoverSole
24/09/08,11,DoverSole
24/09/08,11,DoverSole
24/09/08,11,DoverSole
24/09/08,11.5,DoverSole
24/09/08,15.5,DoverSole
24/09/08,16.5,DoverSole
01/10/08,5.5,DoverSole
01/10/08,6,DoverSole
01/10/08,6,DoverSole
01/10/08,6,DoverSole
01/10/08,6.5,DoverSole
01/10/08,6.5,DoverSole
01/10/08,6.5,DoverSole
01/10/08,6.5,DoverSole
01/10/08,7,DoverSole
01/10/08,7,DoverSole
01/10/08,7,DoverSole
01/10/08,7,DoverSole
01/10/08,7,DoverSole
01/10/08,7,DoverSole
01/10/08,7,DoverSole
01/10/08,7,DoverSole
01/10/08,7,DoverSole
01/10/08,7,DoverSole
01/10/08,7,DoverSole
01/10/08,7,DoverSole
01/10/08,7,DoverSole
01/10/08,7,DoverSole
01/10/08,7,DoverSole
01/10/08,7,DoverSole
01/10/08,7.5,DoverSole
01/10/08,7.5,DoverSole
01/10/08,8,DoverSole
01/10/08,8,DoverSole
01/10/08,8,DoverSole
01/10/08,8,DoverSole
01/10/08,8,DoverSole
01/10/08,8,DoverSole
01/10/08,8,DoverSole
01/10/08,8,DoverSole
01/10/08,8,DoverSole
01/10/08,8,DoverSole
01/10/08,8,DoverSole
01/10/08,8,DoverSole
01/10/08,8,DoverSole
01/10/08,8,DoverSole
01/10/08,8,DoverSole
01/10/08,8,DoverSole
01/10/08,8.5,DoverSole
01/10/08,8.5,DoverSole
01/10/08,8.5,DoverSole
01/10/08,8.5,DoverSole
01/10/08,8.5,DoverSole
01/10/08,8.5,DoverSole
01/10/08,8.5,DoverSole
01/10/08,8.5,DoverSole
01/10/08,8.5,DoverSole
01/10/08,8.5,DoverSole
01/10/08,9,DoverSole
01/10/08,9,DoverSole
01/10/08,9,DoverSole
01/10/08,9,DoverSole
01/10/08,9,DoverSole
01/10/08,9,DoverSole
01/10/08,9.5,DoverSole
01/10/08,9.5,DoverSole
01/10/08,9.5,DoverSole
01/10/08,10,DoverSole
01/10/08,10,DoverSole
01/10/08,10,DoverSole
08/10/08,6,DoverSole
08/10/08,6.5,DoverSole
08/10/08,6.5,DoverSole
08/10/08,6.5,DoverSole
08/10/08,6.5,DoverSole
08/10/08,6.5,DoverSole
08/10/08,7,DoverSole
08/10/08,7,DoverSole
08/10/08,7.5,DoverSole
08/10/08,7.5,DoverSole
08/10/08,7.5,DoverSole
08/10/08,7.5,DoverSole
08/10/08,8,DoverSole
08/10/08,8,DoverSole
08/10/08,8,DoverSole
08/10/08,8,DoverSole
08/10/08,8.5,DoverSole
08/10/08,8.5,DoverSole
08/10/08,8.5,DoverSole
08/10/08,8.5,DoverSole
08/10/08,8.5,DoverSole
08/10/08,8.5,DoverSole
08/10/08,8.5,DoverSole
08/10/08,8.5,DoverSole
08/10/08,8.5,DoverSole
08/10/08,9,DoverSole
08/10/08,9,DoverSole
08/10/08,9,DoverSole
08/10/08,9,DoverSole
08/10/08,9,DoverSole
08/10/08,9,DoverSole
08/10/08,9,DoverSole
08/10/08,9.5,DoverSole
08/10/08,9.5,DoverSole
08/10/08,9.5,DoverSole
08/10/08,10,DoverSole
08/10/08,10.5,DoverSole
08/10/08,11,DoverSole
08/10/08,11,DoverSole
08/10/08,11,DoverSole
08/10/08,11.5,DoverSole
08/10/08,17,DoverSole
15/10/08,6,DoverSole
15/10/08,6.5,DoverSole
15/10/08,6.5,DoverSole
15/10/08,6.5,DoverSole
15/10/08,6.5,DoverSole
15/10/08,7,DoverSole
15/10/08,7,DoverSole
15/10/08,7.5,DoverSole
15/10/08,7.5,DoverSole
15/10/08,7.5,DoverSole
15/10/08,7.5,DoverSole
15/10/08,7.5,DoverSole
15/10/08,7.5,DoverSole
15/10/08,7.5,DoverSole
15/10/08,7.5,DoverSole
15/10/08,7.5,DoverSole
15/10/08,8,DoverSole
15/10/08,8,DoverSole
15/10/08,8,DoverSole
15/10/08,8,DoverSole
15/10/08,8,DoverSole
15/10/08,8,DoverSole
15/10/08,8,DoverSole
15/10/08,8,DoverSole
15/10/08,8,DoverSole
15/10/08,8,DoverSole
15/10/08,8,DoverSole
15/10/08,8,DoverSole
15/10/08,8.5,DoverSole
15/10/08,8.5,DoverSole
15/10/08,8.5,DoverSole
15/10/08,8.5,DoverSole
15/10/08,8.5,DoverSole
15/10/08,8.5,DoverSole
15/10/08,8.5,DoverSole
15/10/08,9,DoverSole
15/10/08,9,DoverSole
15/10/08,9,DoverSole
15/10/08,9,DoverSole
15/10/08,9,DoverSole
15/10/08,9,DoverSole
15/10/08,9.5,DoverSole
15/10/08,9.5,DoverSole
15/10/08,9.5,DoverSole
15/10/08,9.5,DoverSole
15/10/08,9.5,DoverSole
15/10/08,10,DoverSole
15/10/08,11,DoverSole
15/10/08,12.5,DoverSole
15/10/08,13,DoverSole
22/10/08,6.5,DoverSole
22/10/08,6.5,DoverSole
22/10/08,6.5,DoverSole
22/10/08,6.5,DoverSole
22/10/08,6.5,DoverSole
22/10/08,7,DoverSole
22/10/08,7,DoverSole
22/10/08,7,DoverSole
22/10/08,7,DoverSole
22/10/08,7,DoverSole
22/10/08,7,DoverSole
22/10/08,7,DoverSole
22/10/08,7,DoverSole
22/10/08,7,DoverSole
22/10/08,7.5,DoverSole
22/10/08,7.5,DoverSole
22/10/08,7.5,DoverSole
22/10/08,7.5,DoverSole
22/10/08,7.5,DoverSole
22/10/08,7.5,DoverSole
22/10/08,7.5,DoverSole
22/10/08,7.5,DoverSole
22/10/08,7.5,DoverSole
22/10/08,7.5,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,8.5,DoverSole
22/10/08,9,DoverSole
22/10/08,9,DoverSole
22/10/08,9,DoverSole
22/10/08,9,DoverSole
22/10/08,9,DoverSole
22/10/08,9,DoverSole
22/10/08,9,DoverSole
22/10/08,9,DoverSole
22/10/08,9,DoverSole
22/10/08,9,DoverSole
22/10/08,9,DoverSole
22/10/08,9,DoverSole
22/10/08,9,DoverSole
22/10/08,9.5,DoverSole
22/10/08,9.5,DoverSole
22/10/08,9.5,DoverSole
22/10/08,9.5,DoverSole
22/10/08,9.5,DoverSole
22/10/08,9.5,DoverSole
22/10/08,10,DoverSole
22/10/08,10,DoverSole
22/10/08,10,DoverSole
22/10/08,10,DoverSole
22/10/08,10,DoverSole
22/10/08,10,DoverSole
22/10/08,10,DoverSole
22/10/08,11,DoverSole
22/10/08,11,DoverSole
22/10/08,11,DoverSole
22/10/08,11,DoverSole
22/10/08,11.5,DoverSole
22/10/08,13.5,DoverSole
22/10/08,16,DoverSole
22/10/08,28,DoverSole
29/10/08,6.5,DoverSole
29/10/08,6.5,DoverSole
29/10/08,6.5,DoverSole
29/10/08,6.5,DoverSole
29/10/08,7,DoverSole
29/10/08,7,DoverSole
29/10/08,7,DoverSole
29/10/08,7,DoverSole
29/10/08,7,DoverSole
29/10/08,7,DoverSole
29/10/08,7,DoverSole
29/10/08,7.5,DoverSole
29/10/08,7.5,DoverSole
29/10/08,7.5,DoverSole
29/10/08,7.5,DoverSole
29/10/08,7.5,DoverSole
29/10/08,7.5,DoverSole
29/10/08,7.5,DoverSole
29/10/08,8,DoverSole
29/10/08,8,DoverSole
29/10/08,8,DoverSole
29/10/08,8,DoverSole
29/10/08,8,DoverSole
29/10/08,8,DoverSole
29/10/08,8,DoverSole
29/10/08,8,DoverSole
29/10/08,8,DoverSole
29/10/08,8,DoverSole
29/10/08,8,DoverSole
29/10/08,8,DoverSole
29/10/08,8,DoverSole
29/10/08,8,DoverSole
29/10/08,8,DoverSole
29/10/08,8,DoverSole
29/10/08,8,DoverSole
29/10/08,8.5,DoverSole
29/10/08,8.5,DoverSole
29/10/08,8.5,DoverSole
29/10/08,8.5,DoverSole
29/10/08,8.5,DoverSole
29/10/08,8.5,DoverSole
29/10/08,8.5,DoverSole
29/10/08,8.5,DoverSole
29/10/08,8.5,DoverSole
29/10/08,8.5,DoverSole
29/10/08,8.5,DoverSole
29/10/08,8.5,DoverSole
29/10/08,9,DoverSole
29/10/08,9,DoverSole
29/10/08,9,DoverSole
29/10/08,9,DoverSole
29/10/08,9,DoverSole
29/10/08,9,DoverSole
29/10/08,9,DoverSole
29/10/08,9,DoverSole
29/10/08,9,DoverSole
29/10/08,9.5,DoverSole
29/10/08,9.5,DoverSole
29/10/08,9.5,DoverSole
29/10/08,9.5,DoverSole
29/10/08,9.5,DoverSole
29/10/08,9.5,DoverSole
29/10/08,9.5,DoverSole
29/10/08,10,DoverSole
29/10/08,10.5,DoverSole
29/10/08,10.5,DoverSole
29/10/08,10.5,DoverSole
29/10/08,10.5,DoverSole
29/10/08,11,DoverSole
29/10/08,11,DoverSole
29/10/08,11,DoverSole
29/10/08,11,DoverSole
29/10/08,11,DoverSole
29/10/08,12,DoverSole
29/10/08,12,DoverSole
29/10/08,12,DoverSole
29/10/08,12,DoverSole
05/11/08,6.5,DoverSole
05/11/08,6.5,DoverSole
05/11/08,7,DoverSole
05/11/08,7,DoverSole
05/11/08,7,DoverSole
05/11/08,7,DoverSole
05/11/08,7.5,DoverSole
05/11/08,7.5,DoverSole
05/11/08,7.5,DoverSole
05/11/08,7.5,DoverSole
05/11/08,7.5,DoverSole
05/11/08,7.5,DoverSole
05/11/08,7.5,DoverSole
05/11/08,7.5,DoverSole
05/11/08,8,DoverSole
05/11/08,8,DoverSole
05/11/08,8,DoverSole
05/11/08,8,DoverSole
05/11/08,8,DoverSole
05/11/08,8,DoverSole
05/11/08,8,DoverSole
05/11/08,8,DoverSole
05/11/08,8.5,DoverSole
05/11/08,8.5,DoverSole
05/11/08,8.5,DoverSole
05/11/08,8.5,DoverSole
05/11/08,8.5,DoverSole
05/11/08,8.5,DoverSole
05/11/08,9,DoverSole
05/11/08,9,DoverSole
05/11/08,9,DoverSole
05/11/08,9,DoverSole
05/11/08,9,DoverSole
05/11/08,9,DoverSole
05/11/08,9,DoverSole
05/11/08,9,DoverSole
05/11/08,9.5,DoverSole
05/11/08,10,DoverSole
05/11/08,10,DoverSole
05/11/08,10.5,DoverSole
05/11/08,15,DoverSole
12/11/08,6,DoverSole
12/11/08,6.5,DoverSole
12/11/08,7,DoverSole
12/11/08,7,DoverSole
12/11/08,7,DoverSole
12/11/08,7,DoverSole
12/11/08,7,DoverSole
12/11/08,7,DoverSole
12/11/08,7.5,DoverSole
12/11/08,7.5,DoverSole
12/11/08,7.5,DoverSole
12/11/08,7.5,DoverSole
12/11/08,8,DoverSole
12/11/08,8,DoverSole
12/11/08,8,DoverSole
12/11/08,8,DoverSole
12/11/08,8,DoverSole
12/11/08,8,DoverSole
12/11/08,8.5,DoverSole
12/11/08,8.5,DoverSole
12/11/08,8.5,DoverSole
12/11/08,8.5,DoverSole
12/11/08,8.5,DoverSole
12/11/08,8.5,DoverSole
12/11/08,9,DoverSole
12/11/08,9,DoverSole
12/11/08,9,DoverSole
12/11/08,9.5,DoverSole
12/11/08,9.5,DoverSole
12/11/08,9.5,DoverSole
12/11/08,9.5,DoverSole
12/11/08,9.5,DoverSole
12/11/08,9.5,DoverSole
12/11/08,10,DoverSole
12/11/08,10,DoverSole
12/11/08,10,DoverSole
12/11/08,10,DoverSole
12/11/08,10.5,DoverSole
12/11/08,10.5,DoverSole
12/11/08,12,DoverSole
12/11/08,12,DoverSole
19/11/08,6,DoverSole
19/11/08,6.5,DoverSole
19/11/08,6.5,DoverSole
19/11/08,7,DoverSole
19/11/08,7,DoverSole
19/11/08,7,DoverSole
19/11/08,7,DoverSole
19/11/08,7,DoverSole
19/11/08,7,DoverSole
19/11/08,7,DoverSole
19/11/08,7.5,DoverSole
19/11/08,7.5,DoverSole
19/11/08,7.5,DoverSole
19/11/08,7.5,DoverSole
19/11/08,7.5,DoverSole
19/11/08,7.5,DoverSole
19/11/08,7.5,DoverSole
19/11/08,7.5,DoverSole
19/11/08,7.5,DoverSole
19/11/08,7.5,DoverSole
19/11/08,8,DoverSole
19/11/08,8,DoverSole
19/11/08,8,DoverSole
19/11/08,8,DoverSole
19/11/08,8,DoverSole
19/11/08,8,DoverSole
19/11/08,8,DoverSole
19/11/08,8,DoverSole
19/11/08,8,DoverSole
19/11/08,8,DoverSole
19/11/08,8.5,DoverSole
19/11/08,8.5,DoverSole
19/11/08,8.5,DoverSole
19/11/08,8.5,DoverSole
19/11/08,8.5,DoverSole
19/11/08,8.5,DoverSole
19/11/08,8.5,DoverSole
19/11/08,8.5,DoverSole
19/11/08,8.5,DoverSole
19/11/08,8.5,DoverSole
19/11/08,9,DoverSole
19/11/08,9,DoverSole
19/11/08,9,DoverSole
19/11/08,9,DoverSole
19/11/08,9,DoverSole
19/11/08,9,DoverSole
19/11/08,9.5,DoverSole
19/11/08,9.5,DoverSole
19/11/08,9.5,DoverSole
19/11/08,9.5,DoverSole
19/11/08,9.5,DoverSole
19/11/08,9.5,DoverSole
19/11/08,9.5,DoverSole
19/11/08,10,DoverSole
19/11/08,10.5,DoverSole
19/11/08,10.5,DoverSole
19/11/08,10.5,DoverSole
19/11/08,10.5,DoverSole
19/11/08,10.5,DoverSole
19/11/08,13,DoverSole
19/11/08,13,DoverSole
26/11/08,7,DoverSole
26/11/08,7.5,DoverSole
26/11/08,7.5,DoverSole
26/11/08,8,DoverSole
26/11/08,8.5,DoverSole
26/11/08,8.5,DoverSole
26/11/08,9,DoverSole
26/11/08,9,DoverSole
26/11/08,9.5,DoverSole
26/11/08,10,DoverSole
26/11/08,10.5,DoverSole
26/11/08,11,DoverSole
03/12/08,6.5,DoverSole
03/12/08,7.5,DoverSole
03/12/08,8,DoverSole
03/12/08,8.5,DoverSole
03/12/08,8.5,DoverSole
03/12/08,9,DoverSole
03/12/08,10,DoverSole
03/12/08,10,DoverSole
03/12/08,10,DoverSole
03/12/08,10.5,DoverSole
03/12/08,11,DoverSole
03/12/08,12,DoverSole
03/12/08,12.5,DoverSole
03/12/08,14.5,DoverSole
17/12/08,5,DoverSole
17/12/08,6,DoverSole
17/12/08,7,DoverSole
17/12/08,7,DoverSole
17/12/08,7,DoverSole
17/12/08,7,DoverSole
17/12/08,7,DoverSole
17/12/08,7,DoverSole
17/12/08,7.5,DoverSole
17/12/08,7.5,DoverSole
17/12/08,7.5,DoverSole
17/12/08,7.5,DoverSole
17/12/08,7.5,DoverSole
17/12/08,7.5,DoverSole
17/12/08,7.5,DoverSole
17/12/08,7.5,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8,DoverSole
17/12/08,8.5,DoverSole
17/12/08,8.5,DoverSole
17/12/08,8.5,DoverSole
17/12/08,8.5,DoverSole
17/12/08,8.5,DoverSole
17/12/08,8.5,DoverSole
17/12/08,8.5,DoverSole
17/12/08,8.5,DoverSole
17/12/08,9,DoverSole
17/12/08,9,DoverSole
17/12/08,9,DoverSole
17/12/08,9,DoverSole
17/12/08,9,DoverSole
17/12/08,9,DoverSole
17/12/08,9,DoverSole
17/12/08,9,DoverSole
17/12/08,9,DoverSole
17/12/08,9,DoverSole
17/12/08,9,DoverSole
17/12/08,9,DoverSole
17/12/08,9,DoverSole
17/12/08,9,DoverSole
17/12/08,9.5,DoverSole
17/12/08,9.5,DoverSole
17/12/08,9.5,DoverSole
17/12/08,9.5,DoverSole
17/12/08,9.5,DoverSole
17/12/08,9.5,DoverSole
17/12/08,9.5,DoverSole
17/12/08,9.5,DoverSole
17/12/08,9.5,DoverSole
17/12/08,9.5,DoverSole
17/12/08,9.5,DoverSole
17/12/08,9.5,DoverSole
17/12/08,9.5,DoverSole
17/12/08,9.5,DoverSole
17/12/08,10,DoverSole
17/12/08,10,DoverSole
17/12/08,10,DoverSole
17/12/08,10,DoverSole
17/12/08,10,DoverSole
17/12/08,10,DoverSole
17/12/08,10,DoverSole
17/12/08,10,DoverSole
17/12/08,10,DoverSole
17/12/08,10,DoverSole
17/12/08,10.5,DoverSole
17/12/08,10.5,DoverSole
17/12/08,10.5,DoverSole
17/12/08,10.5,DoverSole
17/12/08,10.5,DoverSole
17/12/08,10.5,DoverSole
17/12/08,10.5,DoverSole
17/12/08,10.5,DoverSole
17/12/08,11,DoverSole
17/12/08,11,DoverSole
17/12/08,11,DoverSole
17/12/08,11,DoverSole
17/12/08,11,DoverSole
17/12/08,11,DoverSole
17/12/08,11,DoverSole
17/12/08,11,DoverSole
17/12/08,11,DoverSole
17/12/08,11.5,DoverSole
17/12/08,12,DoverSole
17/12/08,12,DoverSole
17/12/08,12,DoverSole
17/12/08,13.5,DoverSole
17/12/08,14,DoverSole
17/12/08,14,DoverSole
17/12/08,15,DoverSole
17/12/08,16,DoverSole
17/12/08,17,DoverSole
17/12/08,17,DoverSole
07/01/09,6,DoverSole
07/01/09,7,DoverSole
07/01/09,7.5,DoverSole
07/01/09,7.5,DoverSole
07/01/09,7.5,DoverSole
07/01/09,8,DoverSole
07/01/09,8.5,DoverSole
07/01/09,8.5,DoverSole
07/01/09,8.5,DoverSole
07/01/09,8.5,DoverSole
07/01/09,8.5,DoverSole
07/01/09,8.5,DoverSole
07/01/09,9,DoverSole
07/01/09,9,DoverSole
07/01/09,9,DoverSole
07/01/09,9,DoverSole
07/01/09,9.5,DoverSole
07/01/09,9.5,DoverSole
07/01/09,9.5,DoverSole
07/01/09,9.5,DoverSole
07/01/09,9.5,DoverSole
07/01/09,10,DoverSole
07/01/09,10,DoverSole
07/01/09,10,DoverSole
07/01/09,10,DoverSole
07/01/09,10.5,DoverSole
07/01/09,11,DoverSole
07/01/09,11,DoverSole
07/01/09,11.5,DoverSole
07/01/09,12,DoverSole
07/01/09,13,DoverSole
07/01/09,14.5,DoverSole
07/01/09,16.5,DoverSole
21/01/09,7,DoverSole
21/01/09,7,DoverSole
21/01/09,7.5,DoverSole
21/01/09,7.5,DoverSole
21/01/09,8,DoverSole
21/01/09,8,DoverSole
21/01/09,10,DoverSole
28/01/09,5,DoverSole
28/01/09,6.5,DoverSole
28/01/09,7,DoverSole
28/01/09,7,DoverSole
28/01/09,7.5,DoverSole
28/01/09,7.5,DoverSole
28/01/09,7.5,DoverSole
28/01/09,8,DoverSole
28/01/09,8,DoverSole
28/01/09,8,DoverSole
28/01/09,8,DoverSole
28/01/09,8,DoverSole
28/01/09,8,DoverSole
28/01/09,8,DoverSole
28/01/09,8.5,DoverSole
28/01/09,8.5,DoverSole
28/01/09,8.5,DoverSole
28/01/09,8.5,DoverSole
28/01/09,9,DoverSole
28/01/09,9,DoverSole
28/01/09,9,DoverSole
28/01/09,9,DoverSole
28/01/09,9,DoverSole
28/01/09,9,DoverSole
28/01/09,9,DoverSole
28/01/09,9,DoverSole
28/01/09,9,DoverSole
28/01/09,9.5,DoverSole
28/01/09,10.5,DoverSole
28/01/09,11,DoverSole
28/01/09,11,DoverSole
28/01/09,11,DoverSole
11/02/09,6.5,DoverSole
11/02/09,6.5,DoverSole
11/02/09,7,DoverSole
11/02/09,7,DoverSole
11/02/09,7,DoverSole
11/02/09,7,DoverSole
11/02/09,7,DoverSole
11/02/09,7,DoverSole
11/02/09,7.5,DoverSole
11/02/09,7.5,DoverSole
11/02/09,7.5,DoverSole
11/02/09,7.5,DoverSole
11/02/09,7.5,DoverSole
11/02/09,7.5,DoverSole
11/02/09,7.5,DoverSole
11/02/09,8,DoverSole
11/02/09,8,DoverSole
11/02/09,8,DoverSole
11/02/09,8,DoverSole
11/02/09,8,DoverSole
11/02/09,8,DoverSole
11/02/09,8,DoverSole
11/02/09,8,DoverSole
11/02/09,8,DoverSole
11/02/09,8,DoverSole
11/02/09,8,DoverSole
11/02/09,8,DoverSole
11/02/09,8,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,8.5,DoverSole
11/02/09,9,DoverSole
11/02/09,9,DoverSole
11/02/09,9,DoverSole
11/02/09,9,DoverSole
11/02/09,9,DoverSole
11/02/09,9,DoverSole
11/02/09,9,DoverSole
11/02/09,9,DoverSole
11/02/09,9.5,DoverSole
11/02/09,9.5,DoverSole
11/02/09,9.5,DoverSole
11/02/09,9.5,DoverSole
11/02/09,9.5,DoverSole
11/02/09,9.5,DoverSole
11/02/09,9.5,DoverSole
11/02/09,9.5,DoverSole
11/02/09,9.5,DoverSole
11/02/09,9.5,DoverSole
11/02/09,9.5,DoverSole
11/02/09,10,DoverSole
11/02/09,10,DoverSole
11/02/09,10,DoverSole
11/02/09,10,DoverSole
11/02/09,10,DoverSole
11/02/09,10,DoverSole
11/02/09,10,DoverSole
11/02/09,10.5,DoverSole
11/02/09,10.5,DoverSole
11/02/09,10.5,DoverSole
11/02/09,10.5,DoverSole
11/02/09,10.5,DoverSole
11/02/09,10.5,DoverSole
11/02/09,10.5,DoverSole
11/02/09,10.5,DoverSole
11/02/09,11,DoverSole
11/02/09,11.5,DoverSole
11/02/09,12,DoverSole
11/02/09,12,DoverSole
11/02/09,16,DoverSole
18/02/09,6,DoverSole
18/02/09,6,DoverSole
18/02/09,6.5,DoverSole
18/02/09,6.5,DoverSole
18/02/09,6.5,DoverSole
18/02/09,7,DoverSole
18/02/09,7,DoverSole
18/02/09,7,DoverSole
18/02/09,7,DoverSole
18/02/09,7,DoverSole
18/02/09,7,DoverSole
18/02/09,7.5,DoverSole
18/02/09,7.5,DoverSole
18/02/09,7.5,DoverSole
18/02/09,7.5,DoverSole
18/02/09,7.5,DoverSole
18/02/09,7.5,DoverSole
18/02/09,7.5,DoverSole
18/02/09,7.5,DoverSole
18/02/09,7.5,DoverSole
18/02/09,7.5,DoverSole
18/02/09,7.5,DoverSole
18/02/09,7.5,DoverSole
18/02/09,7.5,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,8.5,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9,DoverSole
18/02/09,9.5,DoverSole
18/02/09,9.5,DoverSole
18/02/09,9.5,DoverSole
18/02/09,9.5,DoverSole
18/02/09,9.5,DoverSole
18/02/09,9.5,DoverSole
18/02/09,9.5,DoverSole
